"","term","topic1","topic2","topic3","topic4","topic5","log_ratio"
"202","job",0.000128865979381443,0.00228013029315961,0.000795947901591896,0.000187617260787993,0.000317460317460318,4.14517291887455
"203","john",0.00399484536082474,0.0001085776330076,0.00513748191027496,0.000187617260787993,0.000317460317460318,-5.20134081429108
"204","kick",0.00270618556701031,0.0001085776330076,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,-4.63946192668297
"205","kind",0.00141752577319588,0.0001085776330076,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,-3.70657612254151
"206","knew",0.00141752577319588,0.0011943539630836,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,-0.247144503904209
"207","knowledg",0.00270618556701031,0.0001085776330076,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,-4.63946192668297
"208","last",0.00914948453608247,0.0001085776330076,7.23589001447178e-05,0.00956848030018761,0.000317460317460318,-6.39689162340889
"209","lay",0.00528350515463917,0.0001085776330076,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,-5.60469650852229
"210","lead",0.00141752577319588,0.00228013029315961,0.000795947901591896,0.000187617260787993,0.000317460317460318,0.685741300237255
"211","learn",0.00141752577319588,0.0793702497285559,7.23589001447178e-05,0.00206378986866792,0.000317460317460318,5.80715147341093
"212","leav",0.00141752577319588,0.0001085776330076,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,-3.70657612254151
"213","led",0.000128865979381443,0.0011943539630836,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,3.21228711473309
"214","left",0.00399484536082474,0.0001085776330076,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,-5.20134081429108
"215","less",0.00270618556701031,0.0001085776330076,7.23589001447178e-05,0.000187617260787993,0.00349206349206349,-4.63946192668297
"216","let",0.000128865979381443,0.0011943539630836,0.0102026049204052,0.000187617260787993,0.000317460317460318,3.21228711473309
"217","level",0.000128865979381443,0.00336590662323561,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,4.70705180648267
"218","lie",0.000128865979381443,0.0011943539630836,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,3.21228711473309
"219","line",0.000128865979381443,0.0446254071661238,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,8.43585007977747
"220","linear",0.000128865979381443,0.0011943539630836,7.23589001447178e-05,0.000187617260787993,0.0161904761904762,3.21228711473309
"221","linemen",0.00657216494845361,0.0011943539630836,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,-2.46013822723841
"222","littl",0.0117268041237113,0.00228013029315961,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,-2.36262172132414
"223","machin",0.0362113402061856,0.00553745928338762,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,-2.70914548215364
"224","made",0.00270618556701031,0.0001085776330076,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,-4.63946192668297
"225","manhattan",0.00399484536082474,0.0001085776330076,0.00296671490593343,0.000187617260787993,0.000317460317460318,-5.20134081429108
"226","mani",0.0246134020618557,0.0001085776330076,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,-7.82457333193996
"227","mass",0.000128865979381443,0.00553745928338762,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,5.42528083806729
"228","maxim",0.00141752577319588,0.0001085776330076,0.000795947901591896,0.000187617260787993,0.000317460317460318,-3.70657612254151
"229","meant",0.00141752577319588,0.0001085776330076,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,-3.70657612254151
"230","memor",0.000128865979381443,0.00445168295331162,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,5.11040750071388
"231","method",0.0130154639175258,0.0001085776330076,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,-6.905355986656
"232","metric",0.00528350515463917,0.0001085776330076,7.23589001447178e-05,0.00206378986866792,0.000317460317460318,-5.60469650852229
"233","mind",0.000128865979381443,0.0011943539630836,7.23589001447178e-05,0.00581613508442777,0.000317460317460318,3.21228711473309
"234","minim",0.000128865979381443,0.0011943539630836,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,3.21228711473309
"235","minut",0.000128865979381443,0.0011943539630836,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,3.21228711473309
"236","mit",0.00786082474226804,0.0001085776330076,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,-6.17788184146709
"237","mix",0.00141752577319588,0.0001085776330076,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,-3.70657612254151
"238","mobiley",0.000128865979381443,0.0011943539630836,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,3.21228711473309
"239","model",0.000128865979381443,0.0131378935939197,0.0116497829232996,0.000187617260787993,0.00349206349206349,6.67171873337039
"240","nation",0.00141752577319588,0.0001085776330076,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,-3.70657612254151
"241","natur",0.000128865979381443,0.0120521172638436,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,6.5472713624459
"242","near",0.000128865979381443,0.00336590662323561,0.00224312590448625,0.000187617260787993,0.000317460317460318,4.70705180648267
"243","nearbi",0.000128865979381443,0.0011943539630836,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,3.21228711473309
"244","negat",0.000128865979381443,0.00879478827361564,7.23589001447178e-05,0.00769230769230769,0.000317460317460318,6.09270549898042
"245","new",0.000128865979381443,0.00228013029315961,7.23589001447178e-05,0.00581613508442777,0.000317460317460318,4.14517291887455
"246","news",0.00141752577319588,0.0001085776330076,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,-3.70657612254151
"247","nice",0.00399484536082474,0.0001085776330076,0.0123733719247467,0.000187617260787993,0.000317460317460318,-5.20134081429108
"248","noi",0.000128865979381443,0.0011943539630836,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,3.21228711473309
"249","normal",0.000128865979381443,0.00336590662323561,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,4.70705180648267
"250","nose",0.00141752577319588,0.0001085776330076,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,-3.70657612254151
"251","note",0.000128865979381443,0.0011943539630836,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,3.21228711473309
"252","noth",0.00270618556701031,0.0001085776330076,7.23589001447178e-05,0.000187617260787993,0.00349206349206349,-4.63946192668297
"253","notic",0.00141752577319588,0.0001085776330076,7.23589001447178e-05,0.000187617260787993,0.00349206349206349,-3.70657612254151
"254","notion",0.00141752577319588,0.0001085776330076,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,-3.70657612254151
"255","now",0.000128865979381443,0.0261672095548317,0.00369030390738061,0.00393996247654784,0.000317460317460318,7.66574483232575
"256","number",0.00657216494845361,0.0001085776330076,0.00369030390738061,0.000187617260787993,0.000317460317460318,-5.9195698458757
"257","numer",0.00141752577319588,0.0001085776330076,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,-3.70657612254151
"258","obnoxi",0.000128865979381443,0.0011943539630836,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,3.21228711473309
"259","obvious",0.000128865979381443,0.00336590662323561,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,4.70705180648267
"260","ocw",0.000128865979381443,0.0011943539630836,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,3.21228711473309
"261","offic",0.00141752577319588,0.0001085776330076,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,-3.70657612254151
"262","old",0.000128865979381443,0.00228013029315961,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,4.14517291887455
"263","one",0.000128865979381443,0.00336590662323561,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,4.70705180648267
"264","onlin",0.00141752577319588,0.0001085776330076,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,-3.70657612254151
"265","operat",0.00141752577319588,0.0001085776330076,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,-3.70657612254151
"266","outlin",0.000128865979381443,0.0011943539630836,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,3.21228711473309
"267","output",0.000128865979381443,0.00228013029315961,7.23589001447178e-05,0.00206378986866792,0.000317460317460318,4.14517291887455
"268","pair",0.000128865979381443,0.0011943539630836,7.23589001447178e-05,0.00393996247654784,0.000317460317460318,3.21228711473309
"269","paradigm",0.00270618556701031,0.0001085776330076,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,-4.63946192668297
"270","particular",0.00528350515463917,0.0001085776330076,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,-5.60469650852229
"271","patriot",0.000128865979381443,0.00662323561346363,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,5.68359283365868
"272","pattern",0.00141752577319588,0.0001085776330076,7.23589001447178e-05,0.000187617260787993,0.0161904761904762,-3.70657612254151
"273","perfect",0.000128865979381443,0.00553745928338762,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,5.42528083806729
"274","piec",0.000128865979381443,0.00662323561346363,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,5.68359283365868
"275","place",0.000128865979381443,0.00445168295331162,7.23589001447178e-05,0.00206378986866792,0.000317460317460318,5.11040750071388
"276","plane",0.000128865979381443,0.00336590662323561,7.23589001447178e-05,0.00206378986866792,0.000317460317460318,4.70705180648267
"277","player",0.0194587628865979,0.0001085776330076,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,-7.48554924322929
"278","plea",0.000128865979381443,0.0011943539630836,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,3.21228711473309
"279","possibl",0.00270618556701031,0.0001085776330076,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,-4.63946192668297
"280","potenti",0.00399484536082474,0.0001085776330076,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,-5.20134081429108
"281","power",0.000128865979381443,0.00445168295331162,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,5.11040750071388
"282","predict",0.000128865979381443,0.0163952225841477,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,6.99126023542087
"283","prior",0.000128865979381443,0.0011943539630836,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,3.21228711473309
"284","probabl",0.00528350515463917,0.0001085776330076,0.00441389290882779,0.000187617260787993,0.000317460317460318,-5.60469650852229
"285","professor",0.000128865979381443,0.00445168295331162,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,5.11040750071388
"286","program",0.000128865979381443,0.0272529858849077,7.23589001447178e-05,0.00206378986866792,0.000317460317460318,7.72439905004656
"287","programm",0.00399484536082474,0.0001085776330076,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,-5.20134081429108
"288","properti",0.00528350515463917,0.0001085776330076,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,-5.60469650852229
"289","punch",0.000128865979381443,0.0011943539630836,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,3.21228711473309
"290","python",0.000128865979381443,0.00445168295331162,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,5.11040750071388
"291","quadrat",0.00141752577319588,0.0001085776330076,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,-3.70657612254151
"292","qualiti",0.00141752577319588,0.0001085776330076,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,-3.70657612254151
"293","quick",0.000128865979381443,0.0011943539630836,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,3.21228711473309
"294","quot",0.00141752577319588,0.0011943539630836,7.23589001447178e-05,0.00206378986866792,0.000317460317460318,-0.247144503904209
"295","ratio",0.00141752577319588,0.0001085776330076,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,-3.70657612254151
"296","read",0.000128865979381443,0.0011943539630836,7.23589001447178e-05,0.00206378986866792,0.000317460317460318,3.21228711473309
"297","realli",0.00270618556701031,0.0174809989142237,0.0109261939218524,0.00581613508442777,0.000317460317460318,2.69145495143165
"298","receiv",0.00399484536082474,0.00988056460369164,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,1.30645382590761
"299","red",0.00270618556701031,0.0001085776330076,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,-4.63946192668297
"300","reduc",0.000128865979381443,0.0011943539630836,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,3.21228711473309
"301","refin",0.00399484536082474,0.0001085776330076,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,-5.20134081429108
"302","reinforc",0.00141752577319588,0.0001085776330076,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,-3.70657612254151
"303","relat",0.00399484536082474,0.0001085776330076,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,-5.20134081429108
"304","relev",0.000128865979381443,0.0011943539630836,7.23589001447178e-05,0.00206378986866792,0.000317460317460318,3.21228711473309
"305","remov",0.000128865979381443,0.0011943539630836,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,3.21228711473309
"306","reptil",0.000128865979381443,0.0239956568946797,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,7.54075805548722
"307","republican",0.00141752577319588,0.0001085776330076,0.00513748191027496,0.000187617260787993,0.000317460317460318,-3.70657612254151
"308","resourc",0.000128865979381443,0.0011943539630836,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,3.21228711473309
"309","result",0.000128865979381443,0.00770901194353963,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,5.90260261560047
"310","roc",0.00141752577319588,0.0001085776330076,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,-3.70657612254151
"311","root",0.00270618556701031,0.0011943539630836,7.23589001447178e-05,0.00956848030018761,0.00666666666666667,-1.18003030804567
"312","salmon",0.000128865979381443,0.0011943539630836,7.23589001447178e-05,0.00581613508442777,0.000317460317460318,3.21228711473309
"313","samuel",0.00270618556701031,0.0001085776330076,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,-4.63946192668297
"314","sat",0.00141752577319588,0.0001085776330076,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,-3.70657612254151
"315","saw",0.00141752577319588,0.0001085776330076,0.00151953690303907,0.000187617260787993,0.000317460317460318,-3.70657612254151
"316","search",0.00141752577319588,0.0001085776330076,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,-3.70657612254151
"317","second",0.00399484536082474,0.0001085776330076,0.00586107091172214,0.000187617260787993,0.000317460317460318,-5.20134081429108
"318","seem",0.000128865979381443,0.0011943539630836,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,3.21228711473309
"319","segment",0.000128865979381443,0.0011943539630836,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,3.21228711473309
"320","segu",0.000128865979381443,0.0011943539630836,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,3.21228711473309
"321","sen",0.000128865979381443,0.00662323561346363,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,5.68359283365868
"322","side",0.000128865979381443,0.00228013029315961,0.00151953690303907,0.00769230769230769,0.000317460317460318,4.14517291887455
"323","sigma",0.000128865979381443,0.0011943539630836,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,3.21228711473309
"324","signal",0.00141752577319588,0.0001085776330076,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,-3.70657612254151
"325","similar",0.000128865979381443,0.00445168295331162,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,5.11040750071388
"326","simpl",0.00528350515463917,0.0001085776330076,0.00224312590448625,0.000187617260787993,0.000317460317460318,-5.60469650852229
"327","simpli",0.000128865979381443,0.00770901194353963,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,5.90260261560047
"328","sit",0.00141752577319588,0.0001085776330076,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,-3.70657612254151
"329","snake",0.00657216494845361,0.0001085776330076,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,-5.9195698458757
"330","someth",0.00399484536082474,0.0001085776330076,0.00151953690303907,0.0208255159474672,0.000317460317460318,-5.20134081429108
"331","soon",0.000128865979381443,0.0011943539630836,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,3.21228711473309
"332","sorri",0.000128865979381443,0.0011943539630836,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,3.21228711473309
"333","sort",0.000128865979381443,0.00228013029315961,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,4.14517291887455
"334","specif",0.00528350515463917,0.0001085776330076,0.000795947901591896,0.000187617260787993,0.000317460317460318,-5.60469650852229
"335","spin",0.00141752577319588,0.0001085776330076,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,-3.70657612254151
"336","star",0.000128865979381443,0.0011943539630836,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,3.21228711473309
"337","start",0.000128865979381443,0.0163952225841477,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,6.99126023542087
"338","state",0.000128865979381443,0.0011943539630836,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,3.21228711473309
"339","statement",0.00270618556701031,0.0001085776330076,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,-4.63946192668297
"340","street",0.00141752577319588,0.0001085776330076,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,-3.70657612254151
"341","stretch",0.00141752577319588,0.0001085776330076,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,-3.70657612254151
"342","string",0.00141752577319588,0.0001085776330076,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,-3.70657612254151
"343","student",0.00141752577319588,0.0001085776330076,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,-3.70657612254151
"344","subject",0.000128865979381443,0.00228013029315961,7.23589001447178e-05,0.00393996247654784,0.000317460317460318,4.14517291887455
"345","supervi",0.000128865979381443,0.00336590662323561,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,4.70705180648267
"346","surfac",0.00657216494845361,0.0001085776330076,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,-5.9195698458757
"347","take",0.00270618556701031,0.0001085776330076,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,-4.63946192668297
"348","talk",0.0117268041237113,0.0001085776330076,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,-6.7549391441029
"349","taught",0.000128865979381443,0.0011943539630836,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,3.21228711473309
"350","techniqu",0.00528350515463917,0.0001085776330076,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,-5.60469650852229
"351","technolog",0.000128865979381443,0.0011943539630836,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,3.21228711473309
"352","term",0.0104381443298969,0.0001085776330076,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,-6.58699450678883
"353","test",0.000128865979381443,0.00336590662323561,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,4.70705180648267
"354","third",0.000128865979381443,0.0011943539630836,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,3.21228711473309
"355","thought",0.00270618556701031,0.0001085776330076,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,-4.63946192668297
"356","tight",0.00270618556701031,0.0001085776330076,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,-4.63946192668297
"357","today",0.00270618556701031,0.0001085776330076,0.000795947901591896,0.00581613508442777,0.000317460317460318,-4.63946192668297
"358","togeth",0.00141752577319588,0.0109663409337676,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,2.95163536021029
"359","toler",0.00270618556701031,0.0001085776330076,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,-4.63946192668297
"360","trade",0.00786082474226804,0.0001085776330076,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,-6.17788184146709
"361","tradit",0.000128865979381443,0.0011943539630836,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,3.21228711473309
"362","train",0.000128865979381443,0.0011943539630836,0.00513748191027496,0.00393996247654784,0.000317460317460318,3.21228711473309
"363","transform",0.00141752577319588,0.0001085776330076,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,-3.70657612254151
"364","tri",0.000128865979381443,0.0163952225841477,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,6.99126023542087
"365","troubl",0.00141752577319588,0.0001085776330076,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,-3.70657612254151
"366","truth",0.000128865979381443,0.0011943539630836,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,3.21228711473309
"367","tune",0.000128865979381443,0.0011943539630836,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,3.21228711473309
"368","turn",0.000128865979381443,0.0011943539630836,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,3.21228711473309
"369","two",0.000128865979381443,0.0011943539630836,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,3.21228711473309
"370","unclear",0.000128865979381443,0.0011943539630836,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,3.21228711473309
"371","unfortun",0.00141752577319588,0.0001085776330076,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,-3.70657612254151
"372","unit",0.00399484536082474,0.0001085776330076,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,-5.20134081429108
"373","unless",0.000128865979381443,0.0011943539630836,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,3.21228711473309
"374","unseen",0.00141752577319588,0.0001085776330076,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,-3.70657612254151
"375","valid",0.000128865979381443,0.0011943539630836,0.00224312590448625,0.000187617260787993,0.000317460317460318,3.21228711473309
"376","valu",0.00141752577319588,0.0001085776330076,7.23589001447178e-05,0.00956848030018761,0.000317460317460318,-3.70657612254151
"377","valuabl",0.000128865979381443,0.0011943539630836,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,3.21228711473309
"378","vari",0.000128865979381443,0.0011943539630836,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,3.21228711473309
"379","varieti",0.00141752577319588,0.0001085776330076,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,-3.70657612254151
"380","vector",0.00528350515463917,0.00336590662323561,0.00224312590448625,0.000187617260787993,0.000317460317460318,-0.650500198135416
"381","version",0.000128865979381443,0.00336590662323561,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,4.70705180648267
"382","vice",0.00141752577319588,0.0001085776330076,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,-3.70657612254151
"383","vision",0.000128865979381443,0.00336590662323561,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,4.70705180648267
"384","visit",0.000128865979381443,0.00228013029315961,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,4.14517291887455
"385","watson",0.00141752577319588,0.0001085776330076,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,-3.70657612254151
"386","week",0.00270618556701031,0.0001085776330076,7.23589001447178e-05,0.00206378986866792,0.000317460317460318,-4.63946192668297
"387","weigh",0.00141752577319588,0.0001085776330076,7.23589001447178e-05,0.000187617260787993,0.00349206349206349,-3.70657612254151
"388","weight",0.000128865979381443,0.00336590662323561,0.0109261939218524,0.000187617260787993,0.000317460317460318,4.70705180648267
"389","welcom",0.00141752577319588,0.0001085776330076,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,-3.70657612254151
"390","well",0.000128865979381443,0.00445168295331162,0.00151953690303907,0.000187617260787993,0.000317460317460318,5.11040750071388
"391","whether",0.00141752577319588,0.0001085776330076,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,-3.70657612254151
"392","whi",0.000128865979381443,0.0011943539630836,0.000795947901591896,0.000187617260787993,0.000317460317460318,3.21228711473309
"393","whole",0.000128865979381443,0.0011943539630836,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,3.21228711473309
"394","wikipedia",0.00141752577319588,0.0001085776330076,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,-3.70657612254151
"395","wise",0.000128865979381443,0.0011943539630836,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,3.21228711473309
"396","without",0.00528350515463917,0.0001085776330076,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,-5.60469650852229
"397","worri",0.000128865979381443,0.00336590662323561,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,4.70705180648267
"398","write",0.00141752577319588,0.00445168295331162,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,1.65097588207658
"399","wrong",0.00141752577319588,0.0001085776330076,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,-3.70657612254151
"400","wrote",0.00399484536082474,0.0001085776330076,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,-5.20134081429108
"401","year",0.000128865979381443,0.00553745928338762,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,5.42528083806729
"402","yes",0.000128865979381443,0.0011943539630836,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,3.21228711473309
"403","york",0.00141752577319588,0.0001085776330076,7.23589001447178e-05,0.000187617260787993,0.000317460317460318,-3.70657612254151
